listing_id,5_stars,availability_365,borough,coordinates,host_id,host_name,is_rated,last_review,name,neighbourhood,number_of_reviews,number_of_stays,reviews_per_month,room_type,price,rating,listing_added
224006,0.7885706836022723,83,Manhattan,"(40.80307, -73.95048)",1165231,Deirdre,1,2015-01-02,Harlem/Manhattan Classic Apartment,Harlem,6,7.1999999999999975,0.08,Private room,300.0,3.3285417951194614,2014-06-29
225306,0.7794901428976617,264,Brooklyn,"(40.68749, -73.95494000000002)",1112560,Mary,1,2019-07-05,Charming room in Victorian home,Bedford-Stuyvesant,115,138.0,1.21,Private room,79.0,3.4193046104038762,2018-12-30
225976,0.6356949890509029,278,Staten Island,"(40.61077, -74.06824)",1177947,Marina,1,2019-06-13,Sunny cozy multileveled apartment!,Shore Acres,76,91.2,0.8,Entire home/apt,75.0,3.01162346354379,2018-12-08
228317,0.6176012171068496,273,Brooklyn,"(40.68516, -73.92520999999998)",1191142,Lady Jay,1,2019-05-18,"Your Haven Awaits At ""Emma's Place""",Bedford-Stuyvesant,82,98.4,0.87,Entire home/apt,135.0,3.939322316214844,2018-11-12
228496,0.7726045484325113,83,Manhattan,"(40.73507, -74.00048000000002)",1192424,Gordon,1,2019-05-26,"Spacious, Kid-Friendly 2 BR in West Village",West Village,13,15.6,0.15,Entire home/apt,225.0,3.556909643431585,2018-11-20
228979,0.7823819779112337,303,Manhattan,"(40.76189, -73.99)",1190088,Tim,1,2018-08-14,1BDR - Hell's Kitchen Hideaway,Hell's Kitchen,52,62.4,0.55,Private room,130.0,3.295769037569645,2018-02-08
229367,0.6899148535065636,192,Manhattan,"(40.72645, -73.98035)",1097545,Carol,1,2019-07-03,COMFY ROOM/COFFEE AND BAGEL/WEEKLY DISCOUNT,East Village,278,333.6,2.95,Private room,89.0,4.107647314802892,2018-12-28
231414,0.636521926290978,210,Manhattan,"(40.72599, -74.00168000000002)",1184442,Roberto,1,2013-07-09,TURQUOISE: One-Bedroom Apt. in Soho,SoHo,1,1.2,0.01,Private room,270.0,4.462371182866195,2013-01-03
233638,0.6368645593419255,311,Queens,"(40.70163, -73.90867)",1012895,Melody,1,2018-07-31,rooms for rent in Queens with piano,Ridgewood,19,22.8,0.25,Private room,55.0,4.2140864321912845,2018-01-25
234184,0.6033391688690902,153,Manhattan,"(40.80903, -73.94197)",902054,William,1,2019-06-30,Spacious Stunning Harlem Townhouse,Harlem,89,106.8,0.94,Entire home/apt,325.0,4.172689671601661,2018-12-25
234870,0.6775435663774376,219,Queens,"(40.74581, -73.95295)",1229984,John,1,2017-07-31,Private Room With GREAT Location,Long Island City,65,78.0,0.74,Private room,75.0,4.466357591104591,2017-01-25
235651,0.7085734566878751,332,Manhattan,"(40.74, -74.00381)",83257,Olan,1,2019-04-26,LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,West Village,80,96.0,0.86,Private room,130.0,3.4326697982323187,2018-10-21
237127,0.7778681705844048,325,Manhattan,"(40.73833, -73.98186)",1146958,Liz,1,2019-04-28,LOCATION LOCATION LOCATION Liz's,Kips Bay,139,166.79999999999995,1.59,Entire home/apt,195.0,3.567278397034107,2018-10-23
239733,0.6794941967127159,313,Queens,"(40.77679000000001, -73.91686999999997)",1256874,Nancy,1,2019-06-26,Astoria Garden Suite,Ditmars Steinway,49,58.8,0.53,Entire home/apt,75.0,3.329633685677647,2018-12-21
241140,0.6488228906325159,363,Brooklyn,"(40.68975, -73.96703000000002)",1177497,Jessica,1,2019-04-14,The Notorious B.N.B. { The Wallace },Clinton Hill,43,51.6,0.46,Private room,438.0,3.4872443769647874,2018-10-09
251277,0.6870593444659583,300,Manhattan,"(40.78558, -73.9726)",1317343,Carol,1,2019-06-29,Private Bdrm /Bath 1 block Ctrl Prk,Upper West Side,176,211.2,1.89,Private room,140.0,3.2168256129784334,2018-12-24
253590,0.8141600872514044,261,Manhattan,"(40.79771, -73.96323000000002)",1331850,G,1,2019-06-28,Large 1 Bedroom furnished on UWS,Upper West Side,16,19.2,0.23,Entire home/apt,185.0,4.566641637230365,2018-12-23
253800,0.6033456487355773,60,Brooklyn,"(40.7373, -73.95323)",417504,The Box House Hotel,1,2019-04-25,Loft Suite @ Box House Hotel,Greenpoint,24,28.8,0.26,Entire home/apt,199.0,3.358658392134353,2018-10-20
253806,0.8610862657428101,60,Brooklyn,"(40.73652, -73.95236)",417504,The Box House Hotel,1,2019-07-02,Loft Suite @ The Box House Hotel,Greenpoint,43,51.6,0.47,Entire home/apt,199.0,4.6202376697152765,2018-12-27
255024,0.8932995691286684,297,Brooklyn,"(40.70271, -73.91566)",1340007,Roger,1,2019-06-24,"3BR, 2 bathroom condo in Bushwick",Bushwick,178,213.6,2.69,Entire home/apt,220.0,4.506044926084728,2018-12-19
255957,0.610932648581742,338,Manhattan,"(40.72004, -73.99424)",506779,Claudia,1,2019-06-30,NOLITA! LOCATION! LOCATION! VIEWS! FREE GYM!,Nolita,25,30.0,0.27,Entire home/apt,495.0,4.3233619911453625,2018-12-25
257568,0.8343582071086832,1,Brooklyn,"(40.67855, -73.8896)",1123923,Adolfo,1,2017-08-12,Zen Den (Airport Pickup: JFK & LGA),Cypress Hills,53,63.6,0.57,Private,48.0,4.777135573279302,2017-02-06
258686,0.7428191379679618,0,Queens,"(40.70554, -73.76637)",1233267,Kim,1,2015-12-30,My Home Is Your Home,St. Albans,20,24.0,0.23,Private room,75.0,3.968165681628265,2015-06-26
258838,0.6004726317807879,333,Staten Island,"(40.59251, -74.06479)",1360198,Marina,1,2019-05-22,"Oceanview,close to Manhattan",Arrochar,21,25.2,0.26,Entire home/apt,250.0,4.492321757397106,2018-11-16
261259,0.8335406264562539,0,Manhattan,"(40.72953, -74.00461999999997)",1370358,Keiko,1,2015-05-27,Apartment in Best location in NYC,West Village,11,13.2,0.12,Entire home/apt,145.0,4.5714849495071945,2014-11-21
265912,0.0,354,Brooklyn,"(40.7177, -73.95576)",1394719,Jill,0,2018-06-30,Spacious  2 bed Loft apartment Bedford L,Williamsburg,0,0.0,0.0,Entire home/apt,110.0,4.014196087460434,2018-09-19
266756,0.680600013570642,0,Manhattan,"(40.71905, -73.99677)",1398809,Roberto  Mike,1,2018-06-30,REAL 2BR-HEART OF SOHO-LITTLE ITALY,Little Italy,89,106.8,0.99,Entire home/apt,199.0,3.796510164827612,2017-12-25
268481,0.7631505795849526,0,Brooklyn,"(40.71647, -73.93974)",1380703,Vishal,1,2013-09-24,Resort-like living in Williamsburg,Williamsburg,1,1.2,0.01,Entire home/apt,290.0,3.1108911908622807,2013-03-21
270680,0.8455518132446989,365,Brooklyn,"(40.71073, -73.96207)",1315849,Javier Pedraza,1,2019-06-28,GREAP STUDIO / 4PPL IN MIDTOWN,Williamsburg,30,36.0,0.33,Private room,190.0,4.946536198864221,2018-12-23
271130,0.6175476265943749,0,Brooklyn,"(40.6865, -73.95371999999998)",1417166,Lex,1,2019-05-26,Tranquil in the heart of Brooklyn 1,Bedford-Stuyvesant,45,54.0,0.52,Private room,65.0,3.300307578083737,2018-11-20
271694,0.9087265113564272,365,Manhattan,"(40.75282, -73.97315)",1387370,James,1,2015-09-08,"Easy, comfortable studio in Midtown",Midtown,19,22.8,0.21,Entire home/apt,125.0,4.896054891457211,2015-03-05
271954,0.7434996994088457,300,Manhattan,"(40.73388, -73.99452)",1423798,Aj,1,2019-06-20,Beautiful brownstone apartment,Greenwich Village,203,243.6,2.22,Entire home/apt,150.0,4.478396485337809,2018-12-15
273190,0.9388550767218624,297,Manhattan,"(40.73301, -74.00268)",605463,West Village,1,2018-09-25,6 Bedroom Landmark West Village Townhouse,West Village,28,33.6,0.31,Entire home/apt,1300.0,4.708130258377475,2018-03-22
273256,0.0,0,Manhattan,"(40.79793, -73.93611999999997)",1429642,Delia,0,2019-06-24,Beautiful bed and bath - Manhattan,East Harlem,0,0.0,0.0,Private room,200.0,4.014196087460434,2018-09-18
274376,0.657688930046702,317,Brooklyn,"(40.68156, -73.96537)",1434931,Aaron,1,2019-06-24,"Private Clinton Hill, Brooklyn Apt",Clinton Hill,6,7.1999999999999975,0.13,Entire home/apt,135.0,3.3699703029295294,2018-12-19
274743,0.7393296769733964,275,Manhattan,"(40.77368, -73.95198)",1436404,Catherine,1,2014-08-31,Charming furnished Studio-Loft,Upper East Side,1,1.2,0.02,Entire home/apt,110.0,4.755275496792804,2014-02-25
276317,0.8814968157156472,340,Brooklyn,"(40.67847, -73.97038)",130901,Chauncey,1,2019-06-23,"The Carlton, Brooklyn brownstone Duplex w/ garden",Prospect Heights,89,106.8,0.97,Entire home/apt,402.0,4.545861574591595,2018-12-18
278631,0.6898157993230041,35,Manhattan,"(40.73729, -74.00806999999998)",1132207,Cathryne,1,2013-04-21,West Village NYC Sun-filled Studio!,West Village,7,8.4,0.08,home,250.0,4.684334562792854,2012-10-16
279093,0.721775340015186,365,Manhattan,"(40.82977, -73.94071)",1455825,Erica,1,2018-04-10,Huge Apartment!  Amazing View!,Harlem,2,2.4,0.06,Entire home/apt,300.0,3.9483187567890647,2017-10-05
282514,0.6484945413060217,118,Brooklyn,"(40.68106, -73.9292)",1464358,Dian,1,2019-06-25,"Own Room & Bath, Sunny Town House, 18"" to Wall St",Bedford-Stuyvesant,29,34.8,1.57,Private room,97.0,3.976202512910578,2018-12-20
282863,0.6810494143611373,265,Brooklyn,"(40.68131, -73.98879000000002)",322934,Kate,1,2019-06-21,Cozy & Charming Boerum Hill Flat,Gowanus,69,82.8,0.76,Entire home/apt,91.0,3.626040233436644,2018-12-16
282977,0.6650837457000894,303,Brooklyn,"(40.67264, -73.98136)",1474071,Diana,1,2019-07-06,Park Slope Brooklyn!  Sunny Bedroom.,Park Slope,232,278.4,2.52,Private room,125.0,4.095062496089684,2018-12-31
283550,0.701320030797552,0,Manhattan,"(40.76001, -73.99133)",1476954,Jose,1,2019-04-21,Hells Kitchen Ground Fl 1-bedroom,Hell's Kitchen,10,12.0,0.23,Entire home/apt,175.0,4.478162365964797,2018-10-16
285442,0.6897754863360496,0,Manhattan,"(40.73119000000001, -73.98819)",1475866,Jesper,1,2013-05-06,Huge room with private balcony,East Village,1,1.2,0.01,Private room,300.0,3.9992605663164813,2012-10-31
285492,0.8851270277857216,364,Manhattan,"(40.74494, -73.9998)",1486034,Eric,1,2018-08-03,Amazing 1 bedroom apt with NYC View,Chelsea,63,75.6,0.71,Entire home/apt,385.0,4.668999071433516,2018-01-28
285716,0.7600091034306332,0,Brooklyn,"(40.69657, -73.9129)",1487126,Anamaria,1,2013-09-11,Great spacious room by the L train!,Bushwick,5,6.0,0.06,Private room,47.0,3.9557191589564966,2013-03-08
287481,0.6516340053281036,17,Brooklyn,"(40.70839, -73.94289)",1495502,Olly,1,2019-05-01,Bright Loft Apt w Skylight in Wburg,Williamsburg,66,79.2,0.72,Entire home/apt,120.0,3.6236842110086864,2018-10-26
289703,0.7862409823598802,0,Manhattan,"(40.7253, -73.99916)",815741,Geoff,1,2016-11-26,Beautiful SoHo Luxury Apartment,SoHo,8,9.6,0.11,Entire home/apt,249.0,4.511653462796295,2016-05-23
290457,0.6618978901041697,153,Manhattan,"(40.71283, -73.99703000000002)",207124,Mikki & Bazi,1,2019-02-16,Between Two Bridges 2BD -Whole Apt!,Chinatown,37,44.4,0.41,Entire home/apt,139.0,3.2101870213165995,2018-08-13
291524,0.6478557556689403,205,Manhattan,"(40.77338, -73.98886999999998)",1470688,Philip,1,2019-06-25,BIG LUXURY LINCOLN CENTER AREA STUDIO + !!,Upper West Side,14,16.8,0.16,Entire home/apt,209.0,4.072584062764216,2018-12-20
292047,0.6141071001215999,236,Manhattan,"(40.73908, -74.00378)",1490696,Alejandra,1,2019-07-04,Gorgeous pvt room in West Village,West Village,209,250.8,2.38,Private room,90.0,3.131596787472478,2018-12-29
292121,0.6023159241686717,200,Manhattan,"(40.7625, -73.9869)",169927,Hubert,1,2018-09-12,1 bedroom apt in Midtown West,Hell's Kitchen,4,4.8,0.07,Entire home/apt,199.0,3.8048812652939823,2018-03-09
294242,0.6526506908268712,84,Brooklyn,"(40.7389, -73.95395)",417504,The Box House Hotel,1,2019-06-05,Loft Suite @ The Box House Hotel,Greenpoint,75,90.0,0.93,Entire home/apt,199.0,3.3485264764208744,2018-11-30
294717,0.6074004743353039,0,Brooklyn,"(40.71095, -73.95239000000002)",1523610,Marissa,1,2015-05-20,Modern apartment w/ gorgeous view,Williamsburg,17,20.4,0.19,Private room,125.0,4.3774447409788095,2014-11-14
296345,0.7611594422979526,264,Brooklyn,"(40.71143, -73.94159)",496164,Todd,1,2019-05-31,E Williamsburg Apartment with Yard,Williamsburg,98,117.6,1.07,Private room,75.0,4.341804521163395,2018-11-25
305211,0.6051955407161496,242,Brooklyn,"(40.71532, -73.96064)",1570170,Kristina,1,2019-06-18,Your Own 2 Br Apt Bedford and Grand,Williamsburg,236,283.2,2.74,Entire home/apt,180.0,4.412113574601032,2018-12-13
310272,0.6437282554264769,352,Staten Island,"(40.62318, -74.07848)",1390555,Jonathan,1,2019-06-03,"Private Room in Artist's Home, Stapleton, SI",Clifton,50,60.0,0.56,Private room,59.0,4.329158438065596,2018-11-28
320876,0.8732771335037963,291,Brooklyn,"(40.66485, -73.98343)",516347,Lillian,1,2019-06-30,Amazing Park Slope Duplex with Deck,South Slope,215,258.0,2.42,Entire home/apt,185.0,4.9587593822947005,2018-12-25
322974,0.6322494953682721,0,Manhattan,"(40.73887, -74.00341999999998)",1610852,Amanda,1,2019-02-08,Chelsea/Meat Packing  Artist Space!,West Village,78,93.6,1.22,Private room,120.0,4.076122527206001,2018-08-05
327521,0.6730824168201835,0,Manhattan,"(40.725, -73.98850999999998)",82896,Esther,1,2015-11-16,"Lovely studio in East Village, NY",East Village,1,1.2,0.02,Entire home/apt,150.0,3.4787809903203994,2015-05-13
329310,0.9135034022596072,190,Manhattan,"(40.71638, -73.99167)",1681546,Todd,1,2016-05-14,Creative Director's Chinatown Loft,Chinatown,9,10.8,0.1,Entire home/apt,250.0,4.6596831249403365,2015-11-09
335820,0.6085444572081203,349,Brooklyn,"(40.63611, -73.94637)",1709216,Steve And Heather,1,2019-04-29,4 Beds 2 Bathrooms Rental 1,East Flatbush,79,94.8,0.88,home,120.0,3.1810820818965566,2018-10-24
341982,0.6022632741238643,0,Manhattan,"(40.77577, -73.98258)",483013,Yj,1,2015-08-23,"Lincoln Center Studio, Clean&Sunny!",Upper West Side,36,43.2,0.45,Entire home/apt,99.0,3.3962319164821406,2015-02-17
343276,0.8474184870805016,43,Manhattan,"(40.75782, -73.99349000000002)",1732559,J,1,2019-05-26,TIMES SQUARE HOUSE!,Hell's Kitchen,110,132.0,1.27,PRIVATE ROOM,95.0,4.842389325929497,2018-11-20
344019,0.7472230322245788,129,Manhattan,"(40.73104, -74.00879)",1746209,R.,1,2012-06-07,Best West Village/Meatpacking Space,West Village,7,8.4,0.08,Private room,195.0,3.670904729036939,2011-12-03
349841,0.0,0,Brooklyn,"(40.71682, -73.96369)",202507,Nom,0,2018-06-19,Williamsburg Loft: Amazing Sublet,Williamsburg,0,0.0,0.0,Private room,160.0,4.014196087460434,2018-05-15
350525,0.6890412891324066,38,Brooklyn,"(40.66888, -73.95291999999998)",74777,Niki & Colin,1,2018-06-19,Spacious 2BR near Botanic Garden,Crown Heights,46,55.2,0.52,Entire home/apt,145.0,4.383903764054537,2017-12-14
360400,0.8800406829443573,167,Manhattan,"(40.74553, -73.98943)",1386983,Candice,1,2019-06-02,Beautiful Room in Manhattan Loft,Midtown,214,256.8,2.45,Private room,135.0,4.726035206625513,2018-11-27
361803,0.8444858453461391,0,Manhattan,"(40.77584, -73.9502)",1562039,Jennifer,1,2018-04-15,"Luxury, Adorable Studio Apartment",Upper East Side,12,14.4,0.14,Shared room,115.0,4.615536308543665,2017-10-10
364275,0.7143487502628879,110,Brooklyn,"(40.70507, -73.9353)",1840564,Rico,1,2019-07-04,Den of Zen at The Denizen Bushwick,Williamsburg,156,187.2,1.8,Private room,72.0,4.277270042634628,2018-12-29
382523,0.6739529541325071,359,Manhattan,"(40.80491, -73.94866)",732535,William,1,2018-10-24,A cozy Red Room with private bathroom,Harlem,10,12.0,0.12,Private room,160.0,4.041603527681983,2018-04-20
387377,0.6893498082571919,15,Manhattan,"(40.80151, -73.9522)",390251,Lilly,1,2019-06-03,THERE'S NO PLACE LIKE HOME.........,Harlem,70,84.0,0.8,Entire home/apt,165.0,3.5161825379484184,2018-11-28
393016,0.7142771453583076,147,Manhattan,"(40.76013, -73.99006999999997)",1303029,Kristina,1,2019-05-05,Your Times Square Sanctuary,Hell's Kitchen,133,159.6,1.51,Private room,104.0,3.518919533198477,2018-10-30
396636,0.7403791551074963,253,Manhattan,"(40.83091, -73.94223000000002)",1981742,Daniel,1,2019-05-16,Stylish Designer Studio with Piano,Harlem,38,45.6,0.44,Entire home/apt,135.0,3.4030113104416366,2018-11-10
397420,0.6093333842429695,363,Manhattan,"(40.82703, -73.94311)",1985717,Darktalia,1,2017-09-05,New York Host who knows The Most,Harlem,6,7.1999999999999975,0.07,Private room,85.0,3.92721569626033,2017-03-02
399946,0.7741822177716391,301,Manhattan,"(40.72123, -73.98996)",1996265,David,1,2019-05-16,Light Superhosted Chill LES Apt,Lower East Side,67,80.39999999999998,0.77,Private room,90.0,3.4137423477028466,2018-11-10
401579,0.6845509786331376,296,Brooklyn,"(40.67939000000001, -73.99398000000002)",462379,Loretta,1,2019-06-23,"ECO-APT, free YOGA, 2 new bedrooms. Best location!",Carroll Gardens,131,157.2,1.84,Entire home/apt,298.0,4.445033545322561,2018-12-18
406992,0.6364206524271948,270,Brooklyn,"(40.71121, -73.94669)",1952186,Erin,1,2016-10-22,Family friendly Williamsburg Apt for Vacation!,Williamsburg,7,8.4,0.08,Entire home/apt,145.0,3.088515982803121,2016-04-18
409262,0.8396060333895863,312,Brooklyn,"(40.68599, -73.98826)",1621363,Elizabeth,1,2019-02-14,"Family friendly,  steps to subway, large garden :)",Boerum Hill,23,27.6,0.26,Entire home/apt,300.0,4.687377566612264,2018-08-11
411525,0.7002122898068842,15,Brooklyn,"(40.71472, -73.96225)",1697784,Jonathan,1,2019-05-17,Beautiful Room + Private Balcony,Williamsburg,62,74.39999999999998,0.7,Private room,120.0,3.842605461686257,2018-11-11
413504,0.7480589520191293,296,Brooklyn,"(40.71348, -73.94447)",1286417,Omri,1,2019-06-13,Perfect NYC/Williamsburg Location,Williamsburg,137,164.4,1.57,Private room,119.0,3.3534254662124945,2018-12-08
414801,0.7473186168968295,365,Brooklyn,"(40.68722, -73.96289)",319077,Shell,1,2019-03-24,Industrial Brooklyn Loft with Tree-Lined Windows,Clinton Hill,54,64.8,0.65,Entire home/apt,500.0,3.9063833126519856,2018-09-18
419373,0.9333188594565912,236,Brooklyn,"(40.68838, -73.94193)",2085639,Eada,1,2019-06-30,Stylish Loft w/Lovely Backyard,Bedford-Stuyvesant,206,247.2,2.4,Entire home/apt,90.0,4.6035238580134274,2018-12-25
422040,0.732887205523078,189,Manhattan,"(40.77995, -73.98342)",1090764,Lynda,1,2017-08-11,Gorgeous ! Best Location in NYC !,Upper West Side,27,32.4,0.31,Private room,99.0,4.2105214349987525,2017-02-05
424889,0.7053645229093384,0,Manhattan,"(40.73041, -74.00498)",2076827,Shelley,1,2015-05-21,Sunny and Zen W. Village Studio of Your Own,West Village,5,6.0,0.09,Entire home/apt,129.0,4.811415900177181,2014-11-15
430665,0.6837294217789406,0,Manhattan,"(40.79234, -73.96481999999997)",2141109,Kishore,1,2014-08-22,Lux One-bed Central Park View UWS,Upper West Side,8,9.6,0.09,Entire home/apt,250.0,4.02379305979613,2014-02-16
433914,0.6776843882573332,273,Brooklyn,"(40.65408, -73.87883000000002)",1906804,Terrance,1,2019-06-17,1 Bedroom Apt - Close to JFK & City,East New York,40,48.0,0.46,Entire home/apt,70.0,3.7176721265472414,2018-12-12
437352,0.6807219574522272,219,Brooklyn,"(40.67078, -73.98815)",290662,Seth,1,2018-12-31,Fantastic 2BR in Brooklyn's Best Area,Park Slope,15,18.0,0.17,Entire home/apt,105.0,3.5335923195748373,2018-06-27
438513,0.7792226696472099,73,Brooklyn,"(40.65814, -73.96181)",2177462,Marc,1,2019-06-16,Big Beautiful Brooklyn Apt @ Park!,Prospect-Lefferts Gardens,87,104.4,1.0,Entire home/apt,150.0,3.4025160496706865,2018-12-11
447766,0.6867354800834222,6,Manhattan,"(40.73903, -73.97975)",1109143,Mark,1,2014-08-21,"Great 1 BR Apt in Kips Bay, NY",Kips Bay,1,1.2,0.02,Private room,100.0,3.7377707376060174,2014-02-15
453255,0.6252574499262413,195,Manhattan,"(40.71986, -73.9869)",2252261,Stephanie,1,2019-04-29,"Exciting Lower East Side, Loft Life",Lower East Side,13,15.6,0.15,Entire home/apt,225.0,3.5090464587234647,2018-10-24
458377,0.7820559966007833,319,Brooklyn,"(40.70147, -73.94378)",346366,Sarah,1,2019-05-28,Bright Spacious 2 Bedroom/5 Room - wRoof Deck,Williamsburg,12,14.4,0.15,Entire home/apt,229.0,3.279591912335281,2018-11-22
462454,0.768551851910741,0,Manhattan,"(40.71746, -73.98782)",2298239,Sunserae,1,2018-03-24,Beautiful Lower East Side Apt! Women only.,Lower East Side,4,4.8,0.06,Private room,89.0,4.229607186684996,2017-09-18
466457,0.6491298648458769,220,Brooklyn,"(40.68944000000001, -73.9376)",2316542,Nicole Lavonne,1,2019-07-01,"Bright, Bedstuy Gem",Bedford-Stuyvesant,182,218.4,2.15,Entire home/apt,100.0,4.171300597619505,2018-12-26
468613,0.0,0,Manhattan,"(40.72152, -73.99279)",2325861,Cynthia,0,2019-04-26,$ (Phone number hidden by Airbnb) weeks - room f,Lower East Side,0,0.0,0.0,Private room,1300.0,4.014196087460434,2018-05-22
471914,0.8873579175133885,330,Brooklyn,"(40.65955, -73.96066)",2147438,Stephen,1,2019-04-26,Brooklyn one-bedroom right by Prospect Park!,Prospect-Lefferts Gardens,12,14.4,0.16,Private room,110.0,4.662689442878348,2018-10-21
473777,0.7510428122151498,0,Brooklyn,"(40.71285, -73.94383)",2348973,Koren,1,2017-02-19,Bright Modern Artist's Apartment,Williamsburg,10,12.0,0.12,Entire home/apt,155.0,3.124189284259569,2016-08-16
475216,0.6471968384754029,0,Brooklyn,"(40.66387, -73.99077)",2355439,Kara,1,2015-07-27,Studio Apt in Park Slope- Brooklyn!,Sunset Park,17,20.4,0.2,Entire home/apt,100.0,4.3365020518580195,2015-01-21
478385,0.9348388760223124,236,Manhattan,"(40.74428, -73.97809000000002)",2368133,Jimmy,1,2019-06-29,Sunny Midtown East Apt w/ a Loft!!!,Kips Bay,134,160.79999999999995,1.56,Entire home/apt,135.0,4.843055557422372,2018-12-24
479263,0.6749744406030013,342,Brooklyn,"(40.7182, -73.95763000000002)",2373905,Jaime,1,2019-01-19,Mini Loft Williamsburg Bkln-Bedford,Williamsburg,36,43.2,0.42,Entire home/apt,145.0,3.0956532590118018,2018-07-16
